CCO,avgA2A,isolated
0,0.211631571245042,0
0,0.211824473266216,0
0,0.212014789929187,0
0,0.212202343842769,0
0,0.212386970329376,0
0,0.212568519757887,0
0,0.212746859325736,0
0,0.212921873612847,0
0,0.213093465358162,0
0,0.213261556540088,0
0,0.213426086333169,0
0,0.21358701012831,0
0,0.213744303887739,0
0,0.213897960380781,0
0,0.214047986428399,0
0,0.214195217723986,0
0,0.214338948085186,0
0,0.214479285045719,0
0,0.214616379965877,0
0,0.214983459725828,0
0,0.21535286587476,0
0,0.215722864895245,0
0,0.216094448280169,0
0,0.21646723709782,0
0,0.21685413542408,0
0,0.217235369226716,0
0,0.217611225973803,0
0,0.217981514111065,0
0,0.218346047956149,0
0,0.218704621853591,0
0,0.219056958134509,0
0,0.219402801970954,0
0,0.219742130203503,0
0,0.22007497397848,0
0,0.220429506964499,0
0,0.220795728230147,0
0,0.221154070182842,0
0,0.221504260164418,0
0,0.221846026039574,0
0,0.222179097376937,0
0,0.222503206963811,0
0,0.222818086495678,0
0,0.223131516761446,0
0,0.223435112556716,0
0,0.223720361582493,0
0,0.223999804836327,0
0,0.224269088109067,0
0,0.22452540003558,0
0,0.224764144234097,0
0,0.224980713883166,0
0,0.225182875167142,0
0,0.225370974620113,0
0,0.225545810412186,0
0,0.225714496418482,0
0,0.225871410318532,0
0,0.226025294708963,0
0,0.226175724516767,0
0,0.226322366875355,0
0,0.226465440285079,0
0,0.226606175290397,0
0,0.226745150861254,0
0,0.226882525894945,0
0,0.22701893106132,0
0,0.227155810980283,0
0,0.227293892295156,0
0,0.227434066902519,0
0,0.227576618270613,0
0,0.22772178205853,0
0,0.227866726897244,0
0,0.228007789808504,0
0,0.228144941941425,0
0,0.228286074111211,0
0,0.228466341495179,0
0,0.228597963135724,0
0,0.228726558735888,0
0,0.228852039265667,0
0,0.22897432589265,0
0,0.229093353780905,0
0,0.229209103073864,0
0,0.229321597974965,0
0,0.229430922267055,0
0,0.229537186410123,0
0,0.229640522718061,0
0,0.229740980816315,0
0,0.229838566302193,0
0,0.229933309119522,0
0,0.230025237944118,0
0,0.230114394315561,0
0,0.230201174344448,0
0,0.230285345715407,0
0,0.230371911580125,0
0,0.230455262968694,0
0,0.230535407268071,0.0666666666666667
0,0.230612257593896,0.0666666666666667
0,0.230694379366129,0.0666666666666667
0,0.230772568258963,0.0666666666666667
0,0.230847062406969,0.0666666666666667
0,0.230918934910655,0.0666666666666667
0,0.230989648789049,0.0666666666666667
0,0.231060025053182,0.0666666666666667
0,0.23112996912617,0.0666666666666667
0,0.231144056314317,0.0666666666666667
0,0.231170069463166,0.0666666666666667
0,0.231199624185112,0.0666666666666667
0,0.231232810184645,0.0666666666666667
0,0.231269730393114,0.0666666666666667
0,0.231310483555391,0.0666666666666667
0,0.231355127769457,0.0666666666666667
0,0.231403728606377,0.0666666666666667
0,0.231456912218665,0.0666666666666667
0,0.231514182427776,0.0666666666666667
0,0.231575543350471,0.0666666666666667
0,0.231641021925254,0.0666666666666667
0,0.231710641705868,0.0666666666666667
0,0.231784423010507,0.0666666666666667
0,0.231862399245154,0.0666666666666667
0,0.231944592983075,0.0666666666666667
0,0.232031013757733,0.0666666666666667
0,0.232124790688159,0.0666666666666667
0,0.232222658087462,0.0666666666666667
0,0.232324619475946,0.0666666666666667
0,0.232503638270753,0.0666666666666667
0,0.232684719407828,0.0666666666666667
0,0.232857383993246,0.0666666666666667
0,0.233030839413872,0.0666666666666667
0,0.233204648488179,0.0666666666666667
0,0.233378442275673,0.0666666666666667
0,0.233551912550293,0.0666666666666667
0,0.233724804846284,0.0666666666666667
0,0.233896912068474,0.0666666666666667
0,0.234065416188167,0.0666666666666667
0,0.23423289501053,0.0666666666666667
0,0.234399251604012,0.0666666666666667
0,0.234564416727949,0.0666666666666667
0,0.234728345112129,0.0666666666666667
0,0.234890984169915,0.0666666666666667
0,0.235050161061646,0.0666666666666667
0,0.235205894712487,0.0666666666666667
0,0.235358227918905,0.0666666666666667
0,0.235507218192442,0.0666666666666667
0,0.235652941618284,0.0666666666666667
0,0.235795484450935,0.0666666666666667
0,0.235934941099144,0.0666666666666667
0,0.236071411036674,0.0666666666666667
0,0.236204998973891,0.0666666666666667
0,0.236335813287165,0.0666666666666667
0,0.236463964667926,0.0666666666666667
0,0.236589564964682,0.0666666666666667
0,0.236712726192412,0.0666666666666667
0,0.236833559688547,0.0666666666666667
0,0.236952175397154,0.0666666666666667
0,0.237070579299826,0.0666666666666667
0,0.237187343199392,0.0666666666666667
0,0.237302597375698,0.0666666666666667
0,0.237416450150799,0.0666666666666667
0,0.237528999852812,0.0666666666666667
0,0.23764034120798,0.0666666666666667
0,0.237755416305833,0.0666666666666667
0,0.23786472591482,0.0666666666666667
0,0.237973085355065,0
0,0.238080572992853,0
0,0.238191317572427,0
0,0.23829735186418,0
0,0.238402726334235,0
0,0.238506780461713,0
0,0.238610656798425,0
0,0.238714048018093,0
0,0.238817005030696,0
0,0.2389195752735,0
0,0.239021802762607,0
0,0.239108048592439,0
0,0.239194539575621,0
0,0.239280527276888,0
0,0.239367198033229,0
0,0.239454149803705,0
0,0.239541397693682,0
0,0.239628298474876,0
0,0.239715201394463,0
0,0.239802122486968,0
0,0.239889079099055,0
0,0.239976089814551,0
0,0.240063174402401,0
0,0.240150353774431,0
0,0.24023764996681,0
0,0.240322759962897,0
0,0.240407595480554,0
0,0.24049217397214,0
0,0.240641112901289,0
0,0.240797448065039,0
0,0.240960055738405,0
0,0.2411279212453,0
0,0.241327567979723,0
0,0.241532297289938,0
0,0.2417413295377,0
0,0.241953968818025,0
0,0.242169600543994,0
0,0.242387688335593,0
0,0.242607743768906,0
0,0.242829339591603,0
0,0.243052102758999,0
0,0.243275733607613,0
0,0.243499969922928,0
0,0.243724561391992,0
0,0.243949291142298,0
0,0.244173972802161,0
0,0.244398446516859,0
0,0.244622575109681,0
0,0.244846241178481,0
0,0.245122632462716,0
0,0.245392937848277,0
0,0.24565712769853,0
0,0.245915036909909,0
0,0.246165530352982,0
0,0.246412076206124,0
0,0.246653607395037,0
0,0.246891439011063,0
0,0.247128268080333,0
0,0.247358330722284,0
0,0.247585665248797,0
0,0.247869609384293,0
0,0.248155943093061,0
0,0.248443908010269,0
0,0.248733161652434,0
0,0.249022269481435,0
0,0.249309617443789,0
0,0.249579933331855,0
0,0.249844935341716,0
0,0.250128056626738,0
0,0.250404472840895,0
0,0.250673772736462,0
0,0.250935631716618,0
0,0.251189783092717,0
0,0.25143600611903,0
0,0.251674102674785,0
0,0.251903448825319,0
0,0.252124408059193,0
0,0.252336916868803,0
0,0.252540953886198,0
0,0.252737957537167,0
0,0.252926591083091,0
0,0.253156934302711,0
0,0.253302216911779,0
0,0.253519312029497,0
0,0.253704776147506,0
0,0.253881893790015,0
0,0.254049439236563,0
0,0.254208238751199,0.0666666666666667
0,0.254359829577477,0.0666666666666667
0,0.254503622034152,0.0666666666666667
0,0.254639504146749,0.0666666666666667
0,0.254769796864693,0.0666666666666667
0,0.254894904159141,0.0666666666666667
0,0.255015555436033,0.0666666666666667
0,0.25513155787585,0.0666666666666667
0,0.255245677215821,0.0666666666666667
0,0.255357765489023,0.0666666666666667
0,0.25546861782213,0.0666666666666667
0,0.255579052745409,0.0666666666666667
0,0.255689143531647,0.0666666666666667
0,0.255803093534842,0.0666666666666667
0,0.255920873997877,0.0666666666666667
0,0.256042968602528,0.0666666666666667
0,0.256169490386412,0.0666666666666667
0,0.256300477710154,0.0666666666666667
0,0.256436082386019,0.0666666666666667
0,0.256576557504331,0.0666666666666667
0,0.25672206676819,0.0666666666666667
0,0.256872716575269,0.0666666666666667
0,0.257027054865257,0.0666666666666667
0,0.257186460931049,0.0666666666666667
0,0.257350992239566,0.0666666666666667
0,0.257531981245224,0.0666666666666667
0,0.257713236276881,0.0666666666666667
0,0.257910553390545,0.0666666666666667
0,0.258072026032109,0.0666666666666667
0,0.258236105014739,0.0666666666666667
0,0.258402780005669,0.0666666666666667
0,0.25858008808935,0.0666666666666667
0,0.258773521879459,0.0666666666666667
0,0.258982968853631,0.0666666666666667
0,0.25920871356199,0.0666666666666667
0,0.259451847506681,0.0666666666666667
0,0.259709576182006,0.0666666666666667
0,0.259990278579058,0.0666666666666667
0,0.260286439528573,0.0666666666666667
0,0.260597413799185,0.0666666666666667
0,0.260922473409803,0.0666666666666667
0,0.261263940055309,0.0666666666666667
0,0.261550197067199,0.0666666666666667
0,0.261843805520756,0.0666666666666667
0,0.262208906961102,0.0666666666666667
0,0.262518271352172,0.0666666666666667
0,0.262834452776271,0.0666666666666667
0,0.263157268653275,0.0666666666666667
0,0.263486512625586,0.0666666666666667
0,0.263821963592589,0.0666666666666667
0,0.264181815073387,0.0666666666666667
0,0.264519103266969,0.0666666666666667
0,0.264877205948777,0.0666666666666667
0,0.265236398312385,0.0666666666666667
0,0.265596576306426,0.0666666666666667
0,0.265957439644481,0.0666666666666667
0,0.266318453217776,0.0666666666666667
0,0.266679816826663,0.0666666666666667
0,0.267043436709029,0.0666666666666667
0,0.2674077462817,0.0666666666666667
0,0.267772922036268,0.0666666666666667
0,0.268139126737852,0.0666666666666667
0,0.268506506138465,0.0666666666666667
0,0.268875195798692,0.0666666666666667
0,0.269245289455565,0.0666666666666667
0,0.269618483395669,0.0666666666666667
0,0.269993342531125,0.0666666666666667
0,0.270369877069596,0.0666666666666667
0,0.270748059954491,0.0666666666666667
0,0.271127823637536,0.133333333333333
0,0.271509057075331,0.133333333333333
0,0.271884666621196,0.133333333333333
0,0.272261512972151,0.133333333333333
0,0.272639385688002,0.133333333333333
0,0.273018032060052,0.133333333333333
0,0.273397144746816,0.133333333333333
0,0.273776354616183,0.133333333333333
0,0.274155239454048,0.133333333333333
0,0.274533323530715,0.133333333333333
0,0.274910077857972,0.133333333333333
0,0.275284931236417,0.133333333333333
0,0.27565738328906,0.133333333333333
0,0.276029304002084,0.133333333333333
0,0.276403734914038,0.133333333333333
0,0.276780255081709,0.133333333333333
0,0.277174814108684,0.133333333333333
0,0.277564656699767,0.133333333333333
0,0.277950394574336,0.133333333333333
0,0.278331142001581,0.133333333333333
0,0.27870911895668,0.133333333333333
0,0.279083274067461,0.133333333333333
0,0.279453001608115,0.133333333333333
0,0.279819167520071,0.133333333333333
0,0.280184247353407,0.133333333333333
0,0.280547545474727,0.133333333333333
0,0.280908701637262,0.133333333333333
0,0.281267243778089,0.133333333333333
0,0.281622714677299,0.133333333333333
0,0.28197471035803,0.133333333333333
0,0.282322885475459,0.266666666666667
0,0.282662106214661,0.266666666666667
0,0.283005018670983,0.266666666666667
0,0.283342664861423,0.266666666666667
0,0.283674911486924,0.266666666666667
0,0.284001933657279,0.266666666666667
0,0.28432477607844,0.266666666666667
0,0.28464487093025,0.266666666666667
0,0.284962669333283,0.266666666666667
0,0.285278179299419,0.266666666666667
0,0.285591382885149,0.266666666666667
0,0.285872355371226,0.266666666666667
0,0.286149726648344,0.266666666666667
0,0.286423507908723,0.266666666666667
0,0.286693859899054,0.266666666666667
0,0.286960718399544,0.266666666666667
0,0.28722802767549,0.266666666666667
0,0.28749524862223,0.266666666666667
0,0.287762018595743,0.266666666666667
0,0.288028183664726,0.266666666666667
0,0.288288467302633,0.266666666666667
0,0.288542234326347,0.266666666666667
0,0.288790286073702,0.266666666666667
0,0.289034353434121,0.266666666666667
0,0.289274414410468,0.266666666666667
0,0.28950455974971,0.266666666666667
0,0.289730545983579,0.266666666666667
0,0.289951169490573,0.266666666666667
0,0.29016984616907,0.266666666666667
0,0.290386089065552,0.266666666666667
0,0.290600112516878,0.266666666666667
0,0.290811982495974,0.266666666666667
0,0.291021694491673,0.266666666666667
0,0.2912291365324,0.266666666666667
0,0.291434168253097,0.266666666666667
0,0.291636655849915,0.266666666666667
0,0.291836478451079,0.266666666666667
0,0.292033245636602,0.266666666666667
0,0.292227491518267,0.266666666666667
0,0.292419004589575,0.266666666666667
0,0.292607520886712,0.266666666666667
0,0.29279530423155,0.266666666666667
0,0.292982350240982,0.266666666666667
0,0.293168985413564,0.266666666666667
0,0.293367175026902,0.266666666666667
0,0.293567361862157,0.266666666666667
0,0.293768935418497,0.2
0,0.293973749966962,0.2
0,0.294179320537199,0.2
0,0.294418355504715,0.2
0,0.294650601899814,0.2
0,0.294875430231737,0.2
0,0.295092828122686,0.2
0,0.295302200637199,0.133333333333333
0,0.295504073397534,0.133333333333333
0,0.295698888067511,0.133333333333333
0,0.295886536318835,0.133333333333333
0,0.296044699002153,0.133333333333333
0,0.296200006362473,0.133333333333333
0,0.296354645179444,0.133333333333333
0,0.296509252239195,0.133333333333333
0,0.296663416470504,0.133333333333333
0,0.296816703074845,0.133333333333333
0,0.296968776376631,0.133333333333333
0,0.297119017166879,0.133333333333333
0,0.297269067707673,0.133333333333333
0,0.297418654450631,0.133333333333333
0,0.297567526038612,0.133333333333333
0,0.297714966035745,0.133333333333333
0,0.297860462650793,0.133333333333333
0,0.298003487897621,0.133333333333333
0,0.298143500424956,0.133333333333333
0,0.298279949352097,0.133333333333333
0,0.298412279454412,0.133333333333333
0,0.298539937378775,0.133333333333333
0,0.298662383651095,0.133333333333333
0,0.298779093769512,0.133333333333333
0,0.29888957537026,0.133333333333333
0,0.298993377118291,0.133333333333333
0,0.299089922112976,0.133333333333333
0,0.299179820502042,0.133333333333333
0,0.299263013575008,0.133333333333333
0,0.29934023445848,0.133333333333333
0,0.299412446120584,0.133333333333333
0,0.299480153902105,0.133333333333333
0,0.299543547527237,0.133333333333333
0,0.299602704983207,0.133333333333333
0,0.299657729604233,0.133333333333333
0,0.299708785827565,0.133333333333333
0,0.299756097809437,0.133333333333333
0,0.299799935184595,0.133333333333333
0,0.299840591686894,0.133333333333333
0,0.299878359352505,0.133333333333333
0,0.299913220354898,0.133333333333333
0,0.299944220903323,0.133333333333333
0,0.299971145618015,0.133333333333333
0,0.299993742616913,0.133333333333333
0,0.300011790027274,0.133333333333333
0,0.300025172425586,0.133333333333333
0,0.30003382492378,0.133333333333333
0,0.300037706024368,0.133333333333333
0,0.300036787279147,0.133333333333333
0,0.300031051293785,0.133333333333333
0,0.300020485466072,0.133333333333333
0,0.300005083223389,0.133333333333333
0,0.299984843063124,0.133333333333333
0,0.299959767739334,0.133333333333333
0,0.299888937696396,0.133333333333333
