RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.203084715136475,0.184485542655326,-0.142278043700728,-0.0263495308929926,0.5,0.01,0.12,0.15,V,12,2
0.203084715136475,0.184485542655326,,,,,,,,,
0.203084715136475,0.184485542655326,,,,,,,,,
0.203084715136475,0.184485542655326,,,,,,,,,
0.203084715136475,0.184485542655326,,,,,,,,,
0.203084715136475,0.184485542655326,,,,,,,,,
-0.43135895726499,-0.187435697975697,,,,,,,,,
-0.43135895726499,-0.187435697975697,,,,,,,,,
-0.43135895726499,-0.187435697975697,,,,,,,,,
-0.43135895726499,-0.187435697975697,,,,,,,,,
-0.43135895726499,-0.187435697975697,,,,,,,,,
-0.43135895726499,-0.187435697975697,,,,,,,,,
