infNH,avgGD,perRe
1,0.569536542452235,0
1,0.569824741322626,0
1,0.570082893053081,0
1,0.57031109349212,0
1,0.570510709052,0
1,0.570682260342457,0
1,0.570826454550807,0
1,0.570944012729115,0
1,0.571035684067715,0
1,0.571102239187833,0
1,0.571144353939844,0
1,0.571145909726172,0
1,0.57115029699447,0
1,0.571158579420721,0
1,0.57117111995868,0
1,0.571174908325294,0
1,0.571162850646028,0
1,0.571133657095698,0
1,0.571086146561744,0
1,0.571019310895849,0
1,0.57093648719707,0
1,0.570832963260256,0
1,0.570705557698412,0
1,0.570557223799897,0
1,0.570395081122662,0
1,0.570199949472773,0
1,0.569996556480875,0
1,0.569755419359484,0
1,0.569494012699975,0
1,0.569232972328826,0
1,0.568933558413354,0
1,0.568643859899794,0
1,0.568311368465793,0
1,0.567993408120552,0
1,0.567628552643762,0
1,0.567282890211793,0
1,0.56688619057837,0
1,0.566513038079146,0
1,0.566086007824209,0
1,0.565687888606591,0
1,0.565232286631488,0
1,0.564809884189757,0
1,0.564326532897453,0
1,0.56388054485632,0
1,0.563423419188357,0
1,0.56289875049188,0
1,0.562419268486469,0
1,0.56186836241505,0
1,0.561381446559655,0
1,0.560898981944274,0
1,0.560353080719836,0
1,0.559876916793366,0
1,0.559404083116402,0
1,0.558859685870979,0
1,0.558390468482916,0
1,0.557881028105328,0
1,0.55729283126097,0
1,0.556777687231269,0
1,0.556256222755083,0
1,0.555728379513305,0
1,0.555194102487976,0
1,0.554446006525092,0
1,0.553783799600657,0
1,0.553115513553341,0
1,0.55244112029005,0
1,0.551758912795806,0
1,0.551068870597818,0
1,0.550371013412449,0
1,0.549665393984271,0
1,0.548952093864341,0
1,0.548231222696624,0
1,0.547502909532922,0
1,0.546767330747959,0
1,0.546024668571574,0
1,0.545275125114145,0
1,0.544518920531172,0
1,0.543756291248637,0
1,0.542987488133574,0
1,0.542212774796041,0
1,0.541432426053226,0
1,0.540646726552915,0
1,0.539855969539662,0
1,0.539060455780687,0
1,0.538260492553745,0
1,0.537456392744285,0
1,0.536648473997126,0
1,0.535837057914516,0
1,0.53502246928415,0
1,0.534205037481223,0
1,0.533385103002668,0
1,0.532562995702032,0
1,0.531739045455132,0
1,0.530913581266285,0
1,0.530086930345489,0
1,0.529259417110002,0
1,0.528431362116483,0
1,0.527603080927147,0
1,0.526774882914772,0
1,0.525947070000076,0
1,0.525119935703673,0
1,0.524293762398452,0
1,0.523468820876047,0
1,0.522770353867482,0
1,0.521955984847349,0
1,0.521143752486263,0
1,0.520333841625195,0
1,0.519661342927511,0
1,0.518863736609019,0
1,0.518068912040027,0
1,0.517276930117727,0
1,0.516629303976366,0
1,0.515748691478944,0
1,0.514871196517774,0
1,0.513983411944496,0
1,0.51309877832438,0
1,0.512165841481576,0
1,0.511235464979828,0
1,0.510307388742746,0
1,0.509381354493262,0
1,0.508457119165967,0
1,0.507534492673667,0
1,0.506613416924496,0
1,0.505694021122473,0
1,0.504776493422041,0
1,0.503860888015382,0
1,0.502947124657445,0
1,0.502035192699664,0
1,0.501124768128485,0
1,0.50021574854458,0
1,0.499308009316187,0
1,0.498401414092963,0
1,0.497495822527533,0
1,0.49659109698812,0
1,0.495687180555083,0
1,0.494784304671219,0
1,0.494286762887342,0
1,0.49378703886972,0
1,0.493325852851387,0
1,0.492860616474816,0
1,0.492390163305157,0
1,0.491913415657898,0
1,0.491429402106862,0
1,0.490937241897681,0
1,0.490436138911309,0
1,0.489559234917531,0
1,0.488673837648892,0
1,0.487779667991271,0
1,0.48687651605662,0
1,0.485964250749058,0
1,0.485042833696339,0
1,0.484112340750737,0
1,0.483157123207185,0
1,0.482198227717076,0
1,0.481238951631287,0
1,0.480279973798185,0
1,0.479322347815837,0
1,0.478367796156649,0
1,0.477419323082419,0
1,0.47648250233565,0
1,0.475567574332682,0
1,0.47458787518381,0
1,0.473605504315886,0
1,0.472620416406222,0
1,0.471625808364962,0
1,0.470627931125864,0
1,0.469626738690531,0
1,0.468622460176052,0
1,0.467624455738659,0
1,0.466633552785193,0
1,0.465649182252555,0
1,0.464670781191363,0
1,0.463697818954286,0
1,0.462729797218263,0
1,0.46176624963513,0
1,0.460806741301557,0
1,0.459850867951604,0
1,0.458915784275474,0
1,0.457983723503226,0
1,0.457054371746649,0
1,0.456127438487649,0
1,0.455202655465707,0
1,0.45427977554021,0
1,0.453358571536055,0
1,0.452438835078996,0
1,0.451520375425876,0
1,0.450603018293847,0
1,0.449686604692071,0
1,0.448770989759031,0
1,0.447856041608437,0
1,0.446941640186679,0
1,0.446027676145087,0
1,0.445114049730151,0
1,0.444200669695151,0
1,0.443287452236494,0
1,0.442374319958974,0
1,0.44136474322659,0
1,0.44034907327549,0
1,0.439327822623161,0
1,0.438301437937965,0
1,0.437270301225526,0
1,0.436234725677834,0
1,0.435194937470528,0
1,0.434151383675943,0
1,0.433103997456677,0
1,0.432086488220374,0
1,0.431066369555793,0
1,0.430043615127542,0
1,0.429018202364652,0
1,0.427990112191402,0
1,0.42695932880964,0
1,0.425925839515669,0
1,0.424889634365789,0
1,0.42385070650227,0
1,0.4228091237478,0
1,0.421764812000205,0
1,0.420720973880826,0
1,0.419679721074781,0
1,0.418640849147704,0
1,0.417604289396947,0
1,0.416569922650274,0
1,0.415537622904708,0
1,0.414507292720274,0
1,0.413478750029917,0
1,0.412451870684183,0
1,0.411427537101427,0
1,0.410404705526968,0
1,0.409383231739873,0
1,0.408362970644554,0
1,0.407343776773084,0
1,0.406325504611,0
1,0.405308008833442,0
1,0.404291144483043,0
1,0.403275105402899,0
1,0.402259424105718,0
1,0.401243956346869,0
1,0.400228558729138,0
1,0.399213088742301,0
1,0.398197404787563,0
1,0.39718136618955,0
1,0.396164833198297,0
1,0.395147666983239,0
1,0.394130646405619,0
1,0.393112742969689,0
1,0.392093819288042,0
1,0.391073739166017,0
1,0.390052367587444,0
1,0.389032602608808,0
1,0.388011265227916,0
1,0.386988226896114,0
1,0.385963360119597,0
1,0.384936538478427,0
1,0.383907636657685,0
1,0.382876530492766,0
1,0.381843097030969,0
1,0.380807214611663,0
1,0.379768762967455,0
1,0.378727623349058,0
1,0.359231234530291,0.125
1,0.357994345387031,0.125
1,0.356751657291637,0.125
1,0.355503289380965,0.125
1,0.35424933996892,0.125
1,0.352989906846916,0.125
1,0.351725094688592,0.125
1,0.35045504088491,0.125
1,0.34918489095501,0.125
1,0.347909215083702,0.125
1,0.34674019445175,0.125
1,0.345568320936483,0.125
1,0.344394175451651,0.125
1,0.343218288640779,0.125
1,0.3420411437615,0.125
1,0.340863179788095,0.125
1,0.339684794408058,0.125
1,0.338506346860835,0.125
1,0.337328160590784,0.125
1,0.336150525702321,0.125
1,0.334973701215567,0.125
1,0.333797917129007,0.125
1,0.332623376465437,0.125
1,0.331450256933574,0.125
1,0.33027871242878,0.125
1,0.329108874381769,0.125
1,0.327940852963149,0.125
1,0.326774738150428,0.125
1,0.325610600662854,0.125
1,0.324448492768382,0.125
1,0.323290126803182,0.125
1,0.322140875869231,0.125
1,0.320879469636906,0.125
1,0.31962352215604,0.125
1,0.318372994474255,0.125
1,0.317127832279056,0.125
1,0.315887982981206,0.125
1,0.314653218873158,0.125
1,0.313423491620127,0.125
1,0.312199141874054,0.125
1,0.310980893713036,0.125
1,0.309773180573359,0.125
1,0.308577485499965,0.125
1,0.307393015262306,0.125
1,0.306221389200901,0.125
1,0.268407474312715,0.375
1,0.267776740865574,0.375
1,0.267160623594715,0.375
1,0.26653845812158,0.375
1,0.265910302253355,0.375
1,0.26527624951448,0.375
1,0.264636428579871,0.375
1,0.263991107720509,0.375
1,0.263339835945067,0.375
1,0.262682838071276,0.375
1,0.262020368701833,0.375
1,0.261352705250956,0.375
1,0.260680142678248,0.375
1,0.260002986612885,0.375
1,0.259321548055718,0.375
1,0.258636138010555,0.375
1,0.257947063036772,0.375
1,0.257254589130512,0.375
1,0.256559033157563,0.375
1,0.255860670409176,0.375
1,0.255159761226146,0.375
1,0.254456549680194,0.375
1,0.253751262721738,0.375
1,0.253044109775183,0.375
1,0.252335391179676,0.375
1,0.251633312247583,0.375
1,0.25093891571015,0.375
1,0.250253698365126,0.375
1,0.249576583238669,0.375
1,0.248906923774365,0.375
1,0.24824406864276,0.375
1,0.247587390733438,0.375
1,0.24693629378058,0.375
1,0.24629019399866,0.375
1,0.245648521854679,0.375
1,0.244681390947198,0.375
1,0.24350865349066,0.375
1,0.242321789532821,0.375
1,0.241122112015986,0.375
1,0.23991083625721,0.375
1,0.238689122373685,0.375
1,0.237458028235462,0.375
1,0.236308005038924,0.375
1,0.23515510516485,0.375
1,0.23399983282034,0.375
1,0.232842687891264,0.375
1,0.231684163471957,0.375
1,0.230524743820841,0.375
1,0.229364903004904,0.375
1,0.228205103635612,0.375
1,0.227045795861778,0.375
1,0.225887416626957,0.375
1,0.224730388014792,0.375
1,0.223575115722567,0.375
1,0.222422000543111,0.375
1,0.221271413476484,0.375
1,0.22012371270045,0.375
1,0.218979237597917,0.375
1,0.217838307164192,0.375
1,0.216701218528898,0.375
1,0.215568244641556,0.375
1,0.2144396270731,0.375
1,0.213315605250292,0.375
1,0.21219635473828,0.375
1,0.211081552918956,0.375
1,0.209967795301338,0.375
1,0.208855496127285,0.375
1,0.207750178567038,0.375
1,0.206654558783159,0.375
1,0.205568573721723,0.375
1,0.20449211526495,0.375
1,0.203425035181614,0.375
1,0.20236714992719,0.375
1,0.201318245361977,0.375
1,0.200278081317988,0.375
1,0.19924638717527,0.375
1,0.198227235510227,0.375
1,0.197221386237863,0.375
1,0.196228531407623,0.375
1,0.195248351568084,0.375
1,0.194280519378845,0.375
1,0.193324703085884,0.375
1,0.192380569384044,0.375
1,0.191447782630553,0.375
1,0.190526019123228,0.375
1,0.189614951142012,0.375
1,0.188761393684122,0.375
1,0.18791853820483,0.375
1,0.187086079398852,0.375
1,0.186263721427225,0.375
1,0.185451160845934,0.375
1,0.184648120200859,0.375
1,0.183854324749618,0.375
1,0.18306950991561,0.375
1,0.182293423278111,0.375
1,0.181525829163457,0.375
1,0.180766470766343,0.375
1,0.180015146457983,0.375
1,0.179271688873641,0.375
