infNH,avgGD,perRe
1,0.614142645301416,0
1,0.61417269448837,0
1,0.614222036512976,0
1,0.61429095917657,0
1,0.614378559954972,0
1,0.614488579720128,0
1,0.61461479176529,0
1,0.61475755244759,0
1,0.614917770586489,0
1,0.61509456260452,0
1,0.615288586989179,0
1,0.615488609424325,0
1,0.615710492273744,0
1,0.615955584480919,0
1,0.616224959553602,0
1,0.616514317113403,0
1,0.616827544616131,0
1,0.617157034024303,0
1,0.617499516662053,0
1,0.617850417263087,0
1,0.618206010786129,0
1,0.61857935923978,0
1,0.618959978426787,0
1,0.619346658133398,0
1,0.619713848077659,0
1,0.620076621547749,0
1,0.620435376485697,0
1,0.620790136325776,0
1,0.621141598157219,0
1,0.621488570063619,0
1,0.621831462701388,0
1,0.622163578852206,0
1,0.622486540722989,0
1,0.622798190171691,0
1,0.623097927212205,0
1,0.623385855103859,0
1,0.623656247488689,0
1,0.623915172295494,0
1,0.624161675368425,0
1,0.62439298343047,0
1,0.624606196408764,0
1,0.62480114841339,0
1,0.624978053457713,0
1,0.625141787859762,0
1,0.625292975761029,0
1,0.625431240775731,0
1,0.625556627811167,0
1,0.62566830906198,0
1,0.625767414414385,0
1,0.625854146146099,0
1,0.625928684658071,0
1,0.62599117586866,0
1,0.626025260631054,0
1,0.62603854523834,0
1,0.62603838386941,0
1,0.62602574227282,0
1,0.626000705619129,0
1,0.625963329739332,0
1,0.625913719542148,0
1,0.625851866093708,0
1,0.625778393511954,0
1,0.625694763360193,0
1,0.625607225478322,0
1,0.625510435603724,0
1,0.625404299547743,0
1,0.625280138303112,0
1,0.625150611057768,0
1,0.625010752836191,0
1,0.624861045291912,0
1,0.624698308133668,0
1,0.624524957360813,0
1,0.624341353211189,0
1,0.624147690772003,0
1,0.623926509965058,0
1,0.623694392712602,0
1,0.62345245618535,0
1,0.623203199373345,0
1,0.622947203026488,0
1,0.622684427408368,0
1,0.622414592880295,0
1,0.62213641296496,0
1,0.621825709931995,0
1,0.621485385435424,0
1,0.621140640229058,0
1,0.620790666951255,0
1,0.620435790639619,0
1,0.62007624356136,0
1,0.619711947929418,0
1,0.619343728258816,0
1,0.618971914348841,0
1,0.618560293875117,0
1,0.618138279741094,0
1,0.617713554904962,0
1,0.617287701982217,0
1,0.616861633343322,0
1,0.616435993501495,0
1,0.61601089314755,0
1,0.615586215937138,0
1,0.615162023923917,0
1,0.614738897036963,0
1,0.614317722851072,0
1,0.61391468610838,0
1,0.613515157668541,0
1,0.613119655764554,0
1,0.612728574273295,0
1,0.612342215580112,0
1,0.611960781535535,0
1,0.611584358494042,0
1,0.611212905451543,0
1,0.61084624872791,0
1,0.610484084698807,0
1,0.610126438211352,0
1,0.609772498027363,0
1,0.609419304201981,0
1,0.60906833828736,0
1,0.608735038901708,0
1,0.60840306558447,0
1,0.608071960595825,0
1,0.607743241220792,0
1,0.607420562250546,0
1,0.607103930691494,0
1,0.606793272003948,0
1,0.606501970018752,0
1,0.6062131919626,0
1,0.605927184570653,0
1,0.605643553714519,0
1,0.60536183284065,0
1,0.605081526447085,0
1,0.604802123723247,0
1,0.604523100239808,0
1,0.604243506552403,0
1,0.603960803346627,0
1,0.603674197433231,0
1,0.603383005796531,0
1,0.603086886551922,0
1,0.602785340880956,0
1,0.602477882182817,0
1,0.602164005711796,0
1,0.601849769936791,0
1,0.601529836606065,0
1,0.601203875123049,0
1,0.60087156707597,0
1,0.600532605749962,0
1,0.600192534789655,0
1,0.599846070781476,0
1,0.599489986337094,0
1,0.599126876677448,0
1,0.598757431824888,0
1,0.598381782622649,0
1,0.598000820640792,0
1,0.597614740360468,0
1,0.597222641671154,0
1,0.596824651783129,0
1,0.596505572793431,0
1,0.596167046144651,0
1,0.595816221724033,0
1,0.59545132399403,0
1,0.595071134676305,0
1,0.594674764744276,0
1,0.594259398096026,0
1,0.593825934118484,0
1,0.593375966420156,0
1,0.592914008310654,0
1,0.592439645941867,0
1,0.591949625433627,0
1,0.591444112821027,0
1,0.590924123931267,0
1,0.590406640468108,0
1,0.589875763877086,0
1,0.589332350021227,0
1,0.588779250215989,0
1,0.588218162830838,0
1,0.58765105417081,0
1,0.587080279854383,0
1,0.586529369411356,0
1,0.585946346511194,0
1,0.585360387117609,0
1,0.584675575948553,0
1,0.584017307990985,0
1,0.583375579977751,0
1,0.58273557957838,0
1,0.582091258710366,0
1,0.581439776061819,0
1,0.580779995752973,0
1,0.580111802377911,0
1,0.579436060878153,0
1,0.578753863683062,0
1,0.578065472408967,0
1,0.577371063861776,0
1,0.576670802746894,0
1,0.575964834280539,0
1,0.575253554336825,0
1,0.574537485987375,0
1,0.573817179176396,0
1,0.573093202055876,0
1,0.57236613570442,0
1,0.571636583745859,0
1,0.57090553668071,0
1,0.570173400380248,0
1,0.569440273314727,0
1,0.568706219035482,0
1,0.567971290664384,0
1,0.567235561644608,0
1,0.566499178382318,0
1,0.565751346107899,0
1,0.565001710439457,0
1,0.564249325311625,0
1,0.553601003751272,0.0666666666666667
1,0.552748922154873,0.0666666666666667
1,0.551274263955281,0.0666666666666667
1,0.549613388054471,0.0666666666666667
1,0.547922023656617,0.0666666666666667
1,0.546225288346395,0.0666666666666667
1,0.544518313702517,0.0666666666666667
1,0.542799737995664,0.0666666666666667
1,0.541068813279166,0.0666666666666667
1,0.539325426520922,0.0666666666666667
1,0.537570025902946,0.0666666666666667
1,0.535803344474041,0.0666666666666667
1,0.534026207854456,0.0666666666666667
1,0.532241868094197,0.0666666666666667
1,0.530453485374226,0.0666666666666667
1,0.528657099841164,0.0666666666666667
1,0.526846518145307,0.0666666666666667
1,0.525015333027688,0.0666666666666667
1,0.523157592313727,0.0666666666666667
1,0.521268398604971,0.0666666666666667
1,0.519347569839364,0.0666666666666667
1,0.517396151538833,0.0666666666666667
1,0.515414989951442,0.0666666666666667
1,0.513409243977078,0.0666666666666667
1,0.511380359106339,0.0666666666666667
1,0.509329748161135,0.0666666666666667
1,0.507258697357695,0.0666666666666667
1,0.505168373336394,0.0666666666666667
1,0.503059830236494,0.0666666666666667
1,0.500934030404151,0.0666666666666667
1,0.498792146312481,0.0666666666666667
1,0.496635226635947,0.0666666666666667
1,0.494464209579108,0.0666666666666667
1,0.492279996274592,0.0666666666666667
1,0.490083437944485,0.0666666666666667
1,0.487875302093706,0.0666666666666667
1,0.485656772775692,0.0666666666666667
1,0.483428795109528,0.0666666666666667
1,0.481192008970185,0.0666666666666667
1,0.478946989749133,0.0666666666666667
1,0.47669426442617,0.0666666666666667
1,0.474434349496401,0.0666666666666667
1,0.462458123944541,0.133333333333333
1,0.460359736871088,0.133333333333333
1,0.458255016599123,0.133333333333333
1,0.456144297550396,0.133333333333333
1,0.454027895491833,0.133333333333333
1,0.451906138544549,0.133333333333333
1,0.449779390905455,0.133333333333333
1,0.447647999395289,0.133333333333333
1,0.445512291322531,0.133333333333333
1,0.443372569012115,0.133333333333333
1,0.441229111095368,0.133333333333333
1,0.439082188248386,0.133333333333333
1,0.436932059773692,0.133333333333333
1,0.434778977473171,0.133333333333333
1,0.432623187571707,0.133333333333333
1,0.430464932044619,0.133333333333333
1,0.428304447535137,0.133333333333333
1,0.42605816196172,0.133333333333333
1,0.423809714698006,0.133333333333333
1,0.421559256162236,0.133333333333333
1,0.419306900698679,0.133333333333333
1,0.417052766027683,0.133333333333333
1,0.414796966989627,0.133333333333333
1,0.41253961898946,0.133333333333333
1,0.41028083900496,0.133333333333333
1,0.408020746088813,0.133333333333333
1,0.405759461677399,0.133333333333333
1,0.40349710980436,0.133333333333333
1,0.401233817284691,0.133333333333333
1,0.398969713902018,0.133333333333333
1,0.39670493261991,0.133333333333333
1,0.394439609829309,0.133333333333333
1,0.392173885637786,0.133333333333333
1,0.389907904200023,0.133333333333333
1,0.387641814086227,0.133333333333333
1,0.385375768674628,0.133333333333333
1,0.383109926562998,0.133333333333333
1,0.380844451984294,0.133333333333333
1,0.378579515210447,0.133333333333333
1,0.376315292779721,0.133333333333333
1,0.374051967969992,0.133333333333333
1,0.371789730953103,0.133333333333333
1,0.36952877891932,0.133333333333333
1,0.367269316090964,0.133333333333333
1,0.365011555138335,0.133333333333333
1,0.362755717622068,0.133333333333333
1,0.360502024803736,0.133333333333333
1,0.358250696776232,0.133333333333333
1,0.356001951841587,0.133333333333333
1,0.353756005790844,0.133333333333333
1,0.34173692704842,0.2
1,0.339649681158331,0.2
1,0.337563933207371,0.2
1,0.335479766452976,0.2
1,0.333397196056621,0.2
1,0.331316219955001,0.2
1,0.32923683176584,0.2
1,0.327159017859046,0.2
1,0.325082765476765,0.2
1,0.323008061568867,0.2
1,0.320934895141859,0.2
1,0.318863258523239,0.2
1,0.316793148135805,0.2
1,0.31472456510253,0.2
1,0.312657516319356,0.2
1,0.310592010562162,0.2
1,0.308528071432093,0.2
1,0.306465753838377,0.2
1,0.304405122812237,0.2
1,0.302346241641371,0.2
1,0.300289175640697,0.2
1,0.298233992240465,0.2
1,0.296180760750355,0.2
1,0.294129552253962,0.2
1,0.292080439524496,0.2
1,0.290033496943086,0.2
1,0.2879888004137,0.2
1,0.285946426964296,0.2
1,0.283906453768603,0.2
1,0.281868939535233,0.2
1,0.279833940408193,0.2
1,0.277801511490214,0.2
1,0.275771705876964,0.2
1,0.273744577726552,0.2
1,0.271720183517662,0.2
1,0.269698582678029,0.2
1,0.267679837898598,0.2
1,0.265664015490505,0.2
1,0.263651186098033,0.2
1,0.261641424647755,0.2
1,0.249841554452965,0.266666666666667
1,0.248024876330516,0.266666666666667
1,0.246211444988115,0.266666666666667
1,0.244401345646051,0.266666666666667
1,0.242594667704301,0.266666666666667
1,0.24079150510953,0.266666666666667
1,0.238991956840526,0.266666666666667
1,0.237196127270935,0.266666666666667
1,0.235404126387607,0.266666666666667
1,0.23361606989366,0.266666666666667
1,0.231833117094214,0.266666666666667
1,0.230055782958237,0.266666666666667
1,0.228284090826398,0.266666666666667
1,0.226518068337701,0.266666666666667
1,0.224757746274391,0.266666666666667
1,0.223003157770245,0.266666666666667
1,0.221256036104496,0.266666666666667
1,0.219517476790018,0.266666666666667
1,0.217787422837198,0.266666666666667
1,0.216065826469483,0.266666666666667
1,0.214352647696596,0.266666666666667
1,0.212649028001962,0.266666666666667
1,0.210957820138552,0.266666666666667
1,0.209278856778645,0.266666666666667
1,0.207611980588333,0.266666666666667
1,0.20595705742266,0.266666666666667
1,0.204313967778941,0.266666666666667
1,0.192937233378372,0.333333333333333
1,0.191454350720438,0.333333333333333
1,0.189979281415503,0.333333333333333
1,0.188512050169532,0.333333333333333
1,0.187052687161446,0.333333333333333
1,0.185601229120245,0.333333333333333
1,0.184157718063757,0.333333333333333
1,0.182722200232284,0.333333333333333
1,0.181294727609854,0.333333333333333
1,0.179875357880419,0.333333333333333
1,0.178465323265318,0.333333333333333
1,0.177065297352667,0.333333333333333
1,0.175675132929734,0.333333333333333
1,0.174295535692141,0.333333333333333
1,0.172931242719371,0.333333333333333
1,0.171585105668803,0.333333333333333
1,0.170259959526549,0.333333333333333
1,0.168955145119685,0.333333333333333
1,0.167671485283871,0.333333333333333
1,0.166411132674449,0.333333333333333
1,0.165177156898766,0.333333333333333
1,0.16396961281115,0.333333333333333
1,0.162787605311896,0.333333333333333
1,0.161630250572252,0.333333333333333
1,0.160496619859694,0.333333333333333
1,0.149525876968325,0.4
1,0.148545142883637,0.4
1,0.147582452974633,0.4
1,0.146637250276098,0.4
1,0.145708994134013,0.4
1,0.144799839474039,0.4
1,0.143909909991436,0.4
1,0.143038436498751,0.4
1,0.142184662394283,0.4
1,0.141347848601088,0.4
